cluster_nodes,n,k,run,method,time
32,60000,20,1,QR,2.2913458347320557
32,60000,20,1,SVD,1.555927038192749
32,60000,20,2,PySpark,0.4729464054107666
32,60000,20,2,QR,2.2571308612823486
32,60000,20,2,SVD,1.5262508392333984
32,60000,20,3,PySpark,0.4407672882080078
32,60000,20,3,QR,2.355806827545166
32,60000,20,3,SVD,1.5597484111785889
32,60000,20,4,PySpark,0.43396949768066406
32,60000,20,4,QR,2.410944700241089
32,60000,20,4,SVD,1.528007984161377
32,100000,2,0,PySpark,0.42363429069519043
32,100000,2,0,QR,2.3624017238616943
32,100000,2,0,SVD,1.1137864589691162
32,100000,2,1,PySpark,0.41162919998168945
32,100000,2,1,QR,2.1473803520202637
32,100000,2,1,SVD,1.24946928024292
32,100000,2,2,PySpark,0.33652377128601074
32,100000,2,2,QR,2.1850714683532715
32,100000,2,2,SVD,1.155698537826538
32,100000,2,3,PySpark,0.33371663093566895
32,100000,2,3,QR,2.199052572250366
32,100000,2,3,SVD,1.1985085010528564
32,100000,2,4,PySpark,0.36050915718078613
32,100000,2,4,QR,2.1843254566192627
32,100000,2,4,SVD,1.13761568069458
32,100000,5,0,PySpark,0.44466161727905273
32,100000,5,0,QR,2.444870710372925
32,100000,5,0,SVD,1.3649203777313232
32,100000,5,1,PySpark,0.4801521301269531
32,100000,5,1,QR,2.429427146911621
32,100000,5,1,SVD,1.365682601928711
32,100000,5,2,PySpark,0.45253801345825195
32,100000,5,2,QR,2.3898065090179443
32,100000,5,2,SVD,1.3935949802398682
32,100000,5,3,PySpark,0.43060731887817383
32,100000,5,3,QR,2.326899766921997
32,100000,5,3,SVD,1.3259377479553223
32,100000,5,4,PySpark,0.4324154853820801
32,100000,5,4,QR,2.354154348373413
32,100000,5,4,SVD,1.3657641410827637
32,100000,10,0,PySpark,0.44530344009399414
32,100000,10,0,QR,2.5465173721313477
32,100000,10,0,SVD,1.4564056396484375
32,100000,10,1,PySpark,0.5508077144622803
32,100000,10,1,QR,2.540369987487793
32,100000,10,1,SVD,1.5682408809661865
32,100000,10,2,PySpark,0.47008562088012695
32,100000,10,2,QR,2.529324531555176
32,100000,10,2,SVD,1.6925508975982666
32,100000,10,3,PySpark,0.4248204231262207
32,100000,10,3,QR,2.615036964416504
32,100000,10,3,SVD,1.541348934173584
32,100000,10,4,PySpark,0.5381555557250977
32,100000,10,4,QR,2.6651268005371094
32,100000,10,4,SVD,1.571969985961914
32,100000,20,0,PySpark,0.540870189666748
32,100000,20,0,QR,3.072979688644409
32,100000,20,0,SVD,1.9227344989776611
32,100000,20,1,PySpark,0.5553388595581055
32,100000,20,1,QR,3.098491907119751
32,100000,20,1,SVD,1.9820647239685059
32,100000,20,2,PySpark,0.5981400012969971
32,100000,20,2,QR,3.03702449798584
32,100000,20,2,SVD,1.9158070087432861
32,100000,20,3,PySpark,0.5776026248931885
32,100000,20,3,QR,2.9007158279418945
32,100000,20,3,SVD,2.150897264480591
32,100000,20,4,PySpark,0.5586404800415039
32,100000,20,4,QR,2.904707193374634
32,100000,20,4,SVD,1.8925228118896484
32,300000,2,0,PySpark,0.5460059642791748
32,300000,2,0,QR,3.955817461013794
32,300000,2,0,SVD,1.9855082035064697
32,300000,2,1,PySpark,0.56661057472229
32,300000,2,1,QR,3.878338575363159
32,300000,2,1,SVD,2.014678478240967
32,300000,2,2,PySpark,0.5127201080322266
32,300000,2,2,QR,4.056241273880005
32,300000,2,2,SVD,2.0117926597595215
32,300000,2,3,PySpark,0.6441667079925537
32,300000,2,3,QR,3.831819772720337
32,300000,2,3,SVD,1.9644901752471924
32,300000,2,4,PySpark,0.5247483253479004
32,300000,2,4,QR,3.854154586791992
32,300000,2,4,SVD,2.485379457473755
32,300000,5,0,PySpark,0.6595203876495361
32,300000,5,0,QR,4.688490629196167
32,300000,5,0,SVD,2.1907427310943604
32,300000,5,1,PySpark,0.6887390613555908
32,300000,5,1,QR,4.2486608028411865
32,300000,5,1,SVD,2.334042549133301
32,300000,5,2,PySpark,0.6327545642852783
32,300000,5,2,QR,4.1168835163116455
32,300000,5,2,SVD,2.186851978302002
32,300000,5,3,PySpark,0.6653144359588623
32,300000,5,3,QR,4.098578691482544
32,300000,5,3,SVD,2.2039918899536133
32,300000,5,4,PySpark,0.7260076999664307
32,300000,5,4,QR,4.186392784118652
32,300000,5,4,SVD,2.300554037094116
32,300000,10,0,PySpark,1.1133837699890137
32,300000,10,0,QR,4.8698060512542725
32,300000,10,0,SVD,2.8323426246643066
32,300000,10,1,PySpark,0.8381404876708984
32,300000,10,1,QR,4.5837860107421875
32,300000,10,1,SVD,3.0442516803741455
32,300000,10,2,PySpark,1.1032938957214355
32,300000,10,2,QR,4.878315210342407
32,300000,10,2,SVD,3.1599197387695312
32,300000,10,3,PySpark,0.8260855674743652
32,300000,10,3,QR,4.681572914123535
32,300000,10,3,SVD,2.770202398300171
32,300000,10,4,PySpark,0.7961461544036865
32,300000,10,4,QR,4.73380184173584
32,300000,10,4,SVD,3.1916022300720215
32,300000,20,0,PySpark,1.216580867767334
32,300000,20,0,QR,6.159481048583984
32,300000,20,0,SVD,4.062300205230713
32,300000,20,1,PySpark,1.111513376235962
32,300000,20,1,QR,6.1538310050964355
32,300000,20,1,SVD,3.872852087020874
32,300000,20,2,PySpark,1.0811216831207275
32,300000,20,2,QR,6.092881679534912
32,300000,20,2,SVD,4.347289085388184
32,300000,20,3,PySpark,1.2917792797088623
32,300000,20,3,QR,6.157273292541504
32,300000,20,3,SVD,3.7628185749053955
32,300000,20,4,PySpark,1.1353809833526611
32,300000,20,4,QR,5.9742467403411865
32,300000,20,4,SVD,4.449420928955078
32,600000,2,0,PySpark,1.081130027770996
32,600000,2,0,QR,6.338914155960083
32,600000,2,0,SVD,3.024224042892456
32,600000,2,1,PySpark,0.8557744026184082
32,600000,2,1,QR,5.9083945751190186
32,600000,2,1,SVD,2.8936569690704346
32,600000,2,2,PySpark,1.1432735919952393
32,600000,2,2,QR,6.072590589523315
32,600000,2,2,SVD,3.1484994888305664
32,600000,2,3,PySpark,0.8115589618682861
32,600000,2,3,QR,5.909810304641724
32,600000,2,3,SVD,2.9445624351501465
32,600000,2,4,PySpark,0.8996381759643555
32,600000,2,4,QR,5.985512971878052
32,600000,2,4,SVD,3.0389766693115234
32,600000,5,0,PySpark,0.9997684955596924
32,600000,5,0,QR,7.35087251663208
32,600000,5,0,SVD,3.715102195739746
32,600000,5,1,PySpark,1.1608593463897705
32,600000,5,1,QR,7.824160814285278
32,600000,5,1,SVD,4.024274110794067
32,600000,5,2,PySpark,1.1385459899902344
32,600000,5,2,QR,6.880277395248413
32,600000,5,2,SVD,3.739903211593628
32,600000,5,3,PySpark,1.5719995498657227
32,600000,5,3,QR,7.415970325469971
32,600000,5,3,SVD,4.013515472412109
32,600000,5,4,PySpark,1.3304111957550049
32,600000,5,4,QR,7.120496034622192
32,600000,5,4,SVD,5.219123840332031
32,600000,10,0,PySpark,1.5337822437286377
32,600000,10,0,QR,8.783535480499268
32,600000,10,0,SVD,5.569769859313965
32,600000,10,1,PySpark,1.338259220123291
32,600000,10,1,QR,7.9551544189453125
32,600000,10,1,SVD,4.815104246139526
32,600000,10,2,PySpark,1.290654182434082
32,600000,10,2,QR,8.18899154663086
32,600000,10,2,SVD,4.933911561965942
32,600000,10,3,PySpark,1.3353371620178223
32,600000,10,3,QR,8.367743968963623
32,600000,10,3,SVD,4.84443998336792
32,600000,10,4,PySpark,1.5665364265441895
32,600000,10,4,QR,7.887973070144653
32,600000,10,4,SVD,5.249943971633911
32,600000,20,0,PySpark,2.3195865154266357
32,600000,20,0,QR,11.214283466339111
32,600000,20,0,SVD,7.31941294670105
32,600000,20,1,PySpark,2.1970088481903076
32,600000,20,1,QR,10.66652774810791
32,600000,20,1,SVD,7.210271835327148
32,600000,20,2,PySpark,2.2671494483947754
32,600000,20,2,QR,11.226010799407959
32,600000,20,2,SVD,7.790030002593994
32,600000,20,3,PySpark,2.0530543327331543
32,600000,20,3,QR,11.4903883934021
32,600000,20,3,SVD,8.020118236541748
32,600000,20,4,PySpark,2.1465694904327393
32,600000,20,4,QR,11.526573657989502
32,600000,20,4,SVD,7.7632129192352295
8,100,2,0,PySpark,12.410061120986938
8,100,2,0,QR,4.064794063568115
8,100,2,0,SVD,1.285797119140625
8,100,2,1,PySpark,0.4790229797363281
8,100,2,1,QR,1.8054113388061523
8,100,2,1,SVD,1.1372218132019043
8,100,2,2,PySpark,0.4019598960876465
8,100,2,2,QR,1.5576701164245605
8,100,2,2,SVD,1.0941798686981201
8,100,2,3,PySpark,0.40886545181274414
8,100,2,3,QR,1.5756628513336182
8,100,2,3,SVD,1.0021445751190186
8,100,2,4,PySpark,0.4197502136230469
8,100,2,4,QR,1.5740315914154053
8,100,2,4,SVD,1.0264084339141846
8,100,5,0,PySpark,0.35715246200561523
8,100,5,0,QR,1.5268230438232422
8,100,5,0,SVD,0.9320456981658936
8,100,5,1,PySpark,0.3520641326904297
8,100,5,1,QR,1.5233242511749268
8,100,5,1,SVD,0.9500164985656738
8,100,5,2,PySpark,0.36063718795776367
8,100,5,2,QR,1.5214667320251465
8,100,5,2,SVD,0.9252843856811523
8,100,5,3,PySpark,0.3509829044342041
8,100,5,3,QR,1.4776391983032227
8,100,5,3,SVD,0.9683482646942139
8,100,5,4,PySpark,0.360318660736084
8,100,5,4,QR,1.4550786018371582
8,100,5,4,SVD,0.9393825531005859
8,100,10,0,PySpark,0.4103968143463135
8,100,10,0,QR,1.5661201477050781
8,100,10,0,SVD,0.9182157516479492
8,100,10,1,PySpark,0.3464198112487793
8,100,10,1,QR,1.503699779510498
8,100,10,1,SVD,0.9655961990356445
8,100,10,2,PySpark,0.33365488052368164
8,100,10,2,QR,1.4598324298858643
8,100,10,2,SVD,0.9799032211303711
8,100,10,3,PySpark,0.3598020076751709
8,100,10,3,QR,1.4274885654449463
8,100,10,3,SVD,0.919121265411377
8,100,10,4,PySpark,0.3358488082885742
8,100,10,4,QR,1.4900226593017578
8,100,10,4,SVD,0.8991501331329346
8,100,20,0,PySpark,0.40364694595336914
8,100,20,0,QR,1.5254490375518799
8,100,20,0,SVD,0.9660136699676514
8,100,20,1,PySpark,0.3706052303314209
8,100,20,1,QR,1.4744484424591064
8,100,20,1,SVD,0.9122111797332764
8,100,20,2,PySpark,0.33915019035339355
8,100,20,2,QR,1.4187467098236084
8,100,20,2,SVD,0.9533073902130127
8,100,20,3,PySpark,0.3256106376647949
8,100,20,3,QR,1.4488751888275146
8,100,20,3,SVD,0.9057245254516602
8,100,20,4,PySpark,0.32642459869384766
8,100,20,4,QR,1.4738702774047852
8,100,20,4,SVD,0.9861288070678711
8,300,2,0,PySpark,0.3753845691680908
8,300,2,0,QR,2.0472114086151123
8,300,2,0,SVD,0.9324314594268799
8,300,2,1,PySpark,0.34282970428466797
8,300,2,1,QR,1.5031545162200928
8,300,2,1,SVD,0.9922201633453369
8,300,2,2,PySpark,0.3659512996673584
8,300,2,2,QR,1.5066545009613037
8,300,2,2,SVD,1.0264887809753418
8,300,2,3,PySpark,0.34016942977905273
8,300,2,3,QR,1.4661412239074707
8,300,2,3,SVD,0.9736707210540771
8,300,2,4,PySpark,0.3974184989929199
8,300,2,4,QR,1.5056869983673096
8,300,2,4,SVD,1.041365623474121
8,300,5,0,PySpark,0.33577728271484375
8,300,5,0,QR,1.5162959098815918
8,300,5,0,SVD,0.9643652439117432
8,300,5,1,PySpark,0.39579176902770996
8,300,5,1,QR,1.4712295532226562
8,300,5,1,SVD,0.9281589984893799
8,300,5,2,PySpark,0.40756964683532715
8,300,5,2,QR,1.4625864028930664
8,300,5,2,SVD,0.9730849266052246
8,300,5,3,PySpark,0.4019789695739746
8,300,5,3,QR,1.50758957862854
8,300,5,3,SVD,0.9629514217376709
8,300,5,4,PySpark,0.34072303771972656
8,300,5,4,QR,1.492842197418213
8,300,5,4,SVD,0.9870095252990723
8,300,10,0,PySpark,0.36105847358703613
8,300,10,0,QR,2.019700527191162
8,300,10,0,SVD,0.9642744064331055
8,300,10,1,PySpark,0.36220479011535645
8,300,10,1,QR,1.4936401844024658
8,300,10,1,SVD,0.9384558200836182
8,300,10,2,PySpark,0.3374450206756592
8,300,10,2,QR,1.4672539234161377
8,300,10,2,SVD,0.8874466419219971
8,300,10,3,PySpark,0.3473825454711914
8,300,10,3,QR,1.4753663539886475
8,300,10,3,SVD,0.9076600074768066
8,300,10,4,PySpark,0.3569040298461914
8,300,10,4,QR,1.5032317638397217
8,300,10,4,SVD,0.9345886707305908
8,300,20,0,PySpark,0.358081579208374
8,300,20,0,QR,1.5424535274505615
8,300,20,0,SVD,0.9360551834106445
8,300,20,1,PySpark,0.3726987838745117
8,300,20,1,QR,1.501438856124878
8,300,20,1,SVD,0.9752426147460938
8,300,20,2,PySpark,0.31861257553100586
8,300,20,2,QR,1.4932830333709717
8,300,20,2,SVD,0.9394898414611816
8,300,20,3,PySpark,0.3586862087249756
8,300,20,3,QR,1.4531891345977783
8,300,20,3,SVD,0.9230129718780518
8,300,20,4,PySpark,0.31185173988342285
8,300,20,4,QR,1.5250773429870605
8,300,20,4,SVD,0.9568355083465576
8,600,2,0,PySpark,0.31714630126953125
8,600,2,0,QR,1.6155247688293457
8,600,2,0,SVD,0.9211623668670654
8,600,2,1,PySpark,0.3748302459716797
8,600,2,1,QR,1.4583377838134766
8,600,2,1,SVD,0.905742883682251
8,600,2,2,PySpark,0.3298630714416504
8,600,2,2,QR,1.4749433994293213
8,600,2,2,SVD,0.9244744777679443
8,600,2,3,PySpark,0.36345505714416504
8,600,2,3,QR,1.4534058570861816
8,600,2,3,SVD,0.8924641609191895
8,600,2,4,PySpark,0.33363890647888184
8,600,2,4,QR,1.4285619258880615
8,600,2,4,SVD,0.8979732990264893
8,600,5,0,PySpark,0.3259284496307373
8,600,5,0,QR,1.5101847648620605
8,600,5,0,SVD,0.9034683704376221
8,600,5,1,PySpark,0.32947254180908203
8,600,5,1,QR,1.4843504428863525
8,600,5,1,SVD,0.9389526844024658
8,600,5,2,PySpark,0.37081289291381836
8,600,5,2,QR,1.491774320602417
8,600,5,2,SVD,0.9207282066345215
8,600,5,3,PySpark,0.4386556148529053
8,600,5,3,QR,1.4931659698486328
8,600,5,3,SVD,1.0100531578063965
8,600,5,4,PySpark,0.34966516494750977
8,600,5,4,QR,1.427649974822998
8,600,5,4,SVD,0.906792402267456
8,600,10,0,PySpark,0.3338589668273926
8,600,10,0,QR,1.5606439113616943
8,600,10,0,SVD,0.9074082374572754
8,600,10,1,PySpark,0.42879509925842285
8,600,10,1,QR,1.5055739879608154
8,600,10,1,SVD,0.9916632175445557
8,600,10,2,PySpark,0.37835264205932617
8,600,10,2,QR,1.4523961544036865
8,600,10,2,SVD,1.008579969406128
8,600,10,3,PySpark,0.3701810836791992
8,600,10,3,QR,1.631269931793213
8,600,10,3,SVD,0.9845597743988037
8,600,10,4,PySpark,0.33637094497680664
8,600,10,4,QR,1.5193679332733154
8,600,10,4,SVD,0.9689359664916992
8,600,20,0,PySpark,0.33515071868896484
8,600,20,0,QR,1.62410306930542
8,600,20,0,SVD,0.9938883781433105
8,600,20,1,PySpark,0.39760708808898926
8,600,20,1,QR,1.6410977840423584
8,600,20,1,SVD,0.9776597023010254
8,600,20,2,PySpark,0.3357963562011719
8,600,20,2,QR,1.471473217010498
8,600,20,2,SVD,0.9843387603759766
8,600,20,3,PySpark,0.37275052070617676
8,600,20,3,QR,1.5893540382385254
8,600,20,3,SVD,0.9591250419616699
8,600,20,4,PySpark,0.3429088592529297
8,600,20,4,QR,1.497631549835205
8,600,20,4,SVD,0.9201748371124268
8,10000,2,0,PySpark,0.38115930557250977
8,10000,2,0,QR,2.01227068901062
8,10000,2,0,SVD,0.992490291595459
8,10000,2,1,PySpark,0.37739086151123047
8,10000,2,1,QR,1.614811658859253
8,10000,2,1,SVD,1.0777661800384521
8,10000,2,2,PySpark,0.3758993148803711
8,10000,2,2,QR,1.6433038711547852
8,10000,2,2,SVD,0.9998970031738281
8,10000,2,3,PySpark,0.3942904472351074
8,10000,2,3,QR,1.5992810726165771
8,10000,2,3,SVD,1.061413288116455
8,10000,2,4,PySpark,0.5003821849822998
8,10000,2,4,QR,1.5773720741271973
8,10000,2,4,SVD,1.095759630203247
8,10000,5,0,PySpark,0.4233379364013672
8,10000,5,0,QR,1.6445515155792236
8,10000,5,0,SVD,1.0440783500671387
8,10000,5,1,PySpark,0.3193819522857666
8,10000,5,1,QR,1.5591590404510498
8,10000,5,1,SVD,0.9871482849121094
8,10000,5,2,PySpark,0.2710564136505127
8,10000,5,2,QR,1.4666869640350342
8,10000,5,2,SVD,0.9385080337524414
8,10000,5,3,PySpark,0.2835407257080078
8,10000,5,3,QR,1.5252580642700195
8,10000,5,3,SVD,0.9336435794830322
8,10000,5,4,PySpark,0.2631561756134033
8,10000,5,4,QR,1.5191779136657715
8,10000,5,4,SVD,0.8952193260192871
8,10000,10,0,PySpark,0.3226737976074219
8,10000,10,0,QR,1.626227855682373
8,10000,10,0,SVD,0.9896430969238281
8,10000,10,1,PySpark,0.37660646438598633
8,10000,10,1,QR,1.6792006492614746
8,10000,10,1,SVD,1.014242172241211
8,10000,10,2,PySpark,0.3143446445465088
8,10000,10,2,QR,1.7017991542816162
8,10000,10,2,SVD,1.0592584609985352
8,10000,10,3,PySpark,0.2825345993041992
8,10000,10,3,QR,1.6280579566955566
8,10000,10,3,SVD,1.068199634552002
8,10000,10,4,PySpark,0.3424339294433594
8,10000,10,4,QR,1.6313049793243408
8,10000,10,4,SVD,1.1014986038208008
8,10000,20,0,PySpark,0.4166445732116699
8,10000,20,0,QR,1.9446394443511963
8,10000,20,0,SVD,1.2604482173919678
8,10000,20,1,PySpark,0.38958191871643066
8,10000,20,1,QR,1.901413917541504
8,10000,20,1,SVD,1.1886851787567139
8,10000,20,2,PySpark,0.3515355587005615
8,10000,20,2,QR,1.9051084518432617
8,10000,20,2,SVD,1.2180891036987305
8,10000,20,3,PySpark,0.31754255294799805
8,10000,20,3,QR,1.827775001525879
8,10000,20,3,SVD,1.220418930053711
8,10000,20,4,PySpark,0.3405334949493408
8,10000,20,4,QR,1.8980629444122314
8,10000,20,4,SVD,1.1732594966888428
8,30000,2,0,PySpark,0.37061429023742676
8,30000,2,0,QR,1.9204301834106445
8,30000,2,0,SVD,1.1240220069885254
8,30000,2,1,PySpark,0.3477001190185547
8,30000,2,1,QR,1.8560478687286377
8,30000,2,1,SVD,1.1562988758087158
8,30000,2,2,PySpark,0.3255891799926758
8,30000,2,2,QR,1.647141933441162
8,30000,2,2,SVD,1.1420528888702393
8,30000,2,3,PySpark,0.3860936164855957
8,30000,2,3,QR,1.8906018733978271
8,30000,2,3,SVD,1.1211645603179932
8,30000,2,4,PySpark,0.41496825218200684
8,30000,2,4,QR,1.7461190223693848
8,30000,2,4,SVD,1.0751543045043945
8,30000,5,0,PySpark,0.418071985244751
8,30000,5,0,QR,2.0591094493865967
8,30000,5,0,SVD,1.2943170070648193
8,30000,5,1,PySpark,0.4656846523284912
8,30000,5,1,QR,2.042527198791504
8,30000,5,1,SVD,1.2434978485107422
8,30000,5,2,PySpark,0.38341379165649414
8,30000,5,2,QR,2.0113275051116943
8,30000,5,2,SVD,1.2488734722137451
8,30000,5,3,PySpark,0.3792996406555176
8,30000,5,3,QR,1.935668706893921
8,30000,5,3,SVD,1.2698097229003906
8,30000,5,4,PySpark,0.4642784595489502
8,30000,5,4,QR,2.081752300262451
8,30000,5,4,SVD,1.2320349216461182
8,30000,10,0,PySpark,0.5070497989654541
8,30000,10,0,QR,2.106597423553467
8,30000,10,0,SVD,1.4603378772735596
8,30000,10,1,PySpark,0.4860532283782959
8,30000,10,1,QR,2.1596076488494873
8,30000,10,1,SVD,1.4789292812347412
8,30000,10,2,PySpark,0.3915853500366211
8,30000,10,2,QR,2.157398223876953
8,30000,10,2,SVD,1.4632625579833984
8,30000,10,3,PySpark,0.4632408618927002
8,30000,10,3,QR,2.099043369293213
8,30000,10,3,SVD,1.5279057025909424
8,30000,10,4,PySpark,0.43607378005981445
8,30000,10,4,QR,2.2181544303894043
8,30000,10,4,SVD,1.5315015316009521
8,30000,20,0,PySpark,0.5823569297790527
8,30000,20,0,QR,3.180671453475952
8,30000,20,0,SVD,1.9051344394683838
8,30000,20,1,PySpark,0.5547840595245361
8,30000,20,1,QR,2.51175594329834
8,30000,20,1,SVD,1.9064083099365234
8,30000,20,2,PySpark,0.5635266304016113
8,30000,20,2,QR,2.6389212608337402
8,30000,20,2,SVD,1.926842212677002
8,30000,20,3,PySpark,0.574061393737793
8,30000,20,3,QR,2.6721880435943604
8,30000,20,3,SVD,1.9132764339447021
8,30000,20,4,PySpark,0.5021457672119141
8,30000,20,4,QR,2.5653316974639893
8,30000,20,4,SVD,1.901167631149292
8,60000,2,0,PySpark,0.39101529121398926
8,60000,2,0,QR,2.4277541637420654
8,60000,2,0,SVD,1.4775843620300293
8,60000,2,1,PySpark,0.4316279888153076
8,60000,2,1,QR,2.224884510040283
8,60000,2,1,SVD,1.440173864364624
8,60000,2,2,PySpark,0.41230058670043945
8,60000,2,2,QR,2.26883864402771
8,60000,2,2,SVD,1.4498460292816162
8,60000,2,3,PySpark,0.41211676597595215
8,60000,2,3,QR,2.249427318572998
8,60000,2,3,SVD,1.4361653327941895
8,60000,2,4,PySpark,0.3975377082824707
8,60000,2,4,QR,2.2658445835113525
8,60000,2,4,SVD,1.4396846294403076
8,60000,5,0,PySpark,0.4968254566192627
8,60000,5,0,QR,2.506298303604126
8,60000,5,0,SVD,1.554856538772583
8,60000,5,1,PySpark,0.5215094089508057
8,60000,5,1,QR,2.4486465454101562
8,60000,5,1,SVD,1.624138593673706
8,60000,5,2,PySpark,0.48499560356140137
8,60000,5,2,QR,2.3677473068237305
8,60000,5,2,SVD,1.5684988498687744
8,60000,5,3,PySpark,0.4769020080566406
8,60000,5,3,QR,2.3392210006713867
8,60000,5,3,SVD,1.5742096900939941
8,60000,5,4,PySpark,0.4872467517852783
8,60000,5,4,QR,2.484144687652588
8,60000,5,4,SVD,1.6296052932739258
8,60000,10,0,PySpark,0.6250908374786377
8,60000,10,0,QR,2.99210262298584
8,60000,10,0,SVD,2.1902546882629395
8,60000,10,1,PySpark,0.5937278270721436
8,60000,10,1,QR,2.96420955657959
8,60000,10,1,SVD,2.066072702407837
8,60000,10,2,PySpark,0.6545460224151611
8,60000,10,2,QR,2.8671422004699707
8,60000,10,2,SVD,2.1032190322875977
8,60000,10,3,PySpark,0.6329793930053711
8,60000,10,3,QR,2.9146249294281006
8,60000,10,3,SVD,2.080306053161621
8,60000,10,4,PySpark,0.5848748683929443
8,60000,10,4,QR,3.0411078929901123
8,60000,10,4,SVD,2.1147971153259277
8,60000,20,0,PySpark,0.8509881496429443
8,60000,20,0,QR,4.115691661834717
8,60000,20,0,SVD,3.0255753993988037
8,60000,20,1,PySpark,0.8767213821411133
8,60000,20,1,QR,3.9613780975341797
8,60000,20,1,SVD,3.014056921005249
8,60000,20,2,PySpark,0.9250619411468506
8,60000,20,2,QR,3.844113349914551
8,60000,20,2,SVD,3.0068976879119873
8,60000,20,3,PySpark,0.8400123119354248
8,60000,20,3,QR,3.89849853515625
8,60000,20,3,SVD,3.056818962097168
8,60000,20,4,PySpark,0.8462157249450684
8,60000,20,4,QR,4.009196043014526
8,60000,20,4,SVD,2.9886269569396973
8,100000,2,0,PySpark,0.523179292678833
8,100000,2,0,QR,3.029650926589966
8,100000,2,0,SVD,1.8439457416534424
8,100000,2,1,PySpark,0.5453157424926758
8,100000,2,1,QR,2.761493444442749
8,100000,2,1,SVD,1.7267537117004395
8,100000,2,2,PySpark,0.5667209625244141
8,100000,2,2,QR,2.931432008743286
8,100000,2,2,SVD,1.714613914489746
8,100000,2,3,PySpark,0.5942676067352295
8,100000,2,3,QR,2.8390724658966064
8,100000,2,3,SVD,1.7755563259124756
8,100000,2,4,PySpark,0.540229320526123
8,100000,2,4,QR,2.8739819526672363
8,100000,2,4,SVD,1.754591464996338
8,100000,5,0,PySpark,0.6682353019714355
8,100000,5,0,QR,3.271867275238037
8,100000,5,0,SVD,2.096065044403076
8,100000,5,1,PySpark,0.6882946491241455
8,100000,5,1,QR,3.167860269546509
8,100000,5,1,SVD,2.1760687828063965
8,100000,5,2,PySpark,0.6768083572387695
8,100000,5,2,QR,3.2423689365386963
8,100000,5,2,SVD,2.088742971420288
